category,value
C,23.692332899977053
D,20.85684140594985
A,19.421758588058797
C,18.494481522053555
C,12.607390048162863
D,16.400778958026457
A,17.696806145201062
A,25.28561113109458
C,21.71809144784231
B,11.18479922318633
C,21.620419846973974
C,18.074588597918417
C,16.615389998470206
C,23.05838144420434
D,25.154997612479754
A,24.656400595580994
D,15.803912383886807
D,18.453938120743928
D,21.65631715701782
C,24.877725635611796
B,17.60412881077355
A,19.071705116680914
B,14.468325129969859
D,14.018966879596647
D,24.062629111970992
B,26.781200142854114
B,19.63994939209833
B,25.01766448946012
D,21.80818012523817
D,16.77440122697438
A,21.80697802754207
A,27.690182832329846
D,19.820869804450243
B,27.82321827907003
B,6.901274479551278
A,24.10951252187612
D,20.435235341190857
A,18.50496324767066
A,20.45880388267751
C,10.062155426995536
C,18.90164056081244
C,21.78556285755873
B,27.38947022370758
D,17.40864890863176
D,15.957531985534063
D,17.491214782077318
D,24.57701058851037
C,21.643755548298422
B,17.351198981164806
B,22.56633716556678
C,20.4853877467402
B,24.843224952664446
C,16.489734530613237
D,18.361689267011158
C,18.039459234339212
D,12.682425259339407
D,21.48060138532288
A,21.305276360899448
C,20.025567283212304
A,18.827064333124262
C,12.92314628974793
C,17.896773386173205
A,18.286427417366152
A,15.988613653891905
C,19.193571441669953
B,22.020254284072692
D,29.43092950605265
A,20.872889064159196
D,21.28775195361382
B,19.627770421169163
B,10.406143923504793
B,19.867430622753915
A,20.301151049705133
B,32.316210562426434
A,19.038195176094387
B,21.507736711668063
D,19.826441151473784
D,14.15660981190234
C,25.714114072575104
D,23.75966516343387
C,23.955159735215233
D,15.453062726026305
A,27.013971554680495
D,12.990744686038596
C,22.934285469001352
C,30.952278129049894
B,15.047318374346558
A,17.16851135198614
D,20.498256825438204
B,17.482621729419005
D,12.246682844669337
D,20.342814874030136
B,14.688481431369475
B,22.36796215317591
B,15.402878828830984
B,27.749672025087698
B,16.083733538318814
D,18.389692418971624
B,24.067586086848348
A,13.845678417830223
